Date;CutFlowers;PotOwn;PotPurchased;Wholesale;FruitsVegs;Commodity;mean_temp;mean_humid;mean_prec_height_mm;total_prec_height_mm;mean_prec_flag;total_prec_flag;mean_sun_dur_min;total_sun_dur_h;public_holiday;school_holiday
2017-04-09;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,3125000000;76,1250000000;0,0000000000;0,0000000000;0,0000000000;False;36,3888888889;14,5555555556;no;no
2017-04-10;150,3000000000;163,8000000000;83,7000000000;252,3600000000;45,8700000000;41,6900000000;12,0458333333;64,8333333333;0,0000000000;0,0000000000;0,0416666667;True;29,1666666667;11,6666666667;no;osterferien
2017-04-11;220,4000000000;2,7000000000;38,4000000000;0,0000000000;21,6100000000;54,1000000000;6,9166666667;66,1666666667;0,0000000000;0,0000000000;0,0000000000;False;13,2777777778;5,3111111111;no;osterferien
2017-04-12;488,9000000000;31,0000000000;278,4000000000;0,0000000000;26,3300000000;235,2400000000;10,4416666667;62,0833333333;0,0000000000;0,0000000000;0,0833333333;True;6,9444444444;2,7777777778;no;osterferien
2017-04-13;699,8800000000;56,9000000000;239,5000000000;129,6600000000;34,8200000000;178,0500000000;10,3375000000;67,5000000000;0,0041666667;0,1000000000;0,2916666667;True;1,7777777778;0,7111111111;no;osterferien
2017-04-14;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,2541666667;68,4583333333;0,0000000000;0,0000000000;0,0000000000;False;13,1111111111;5,2444444444;Karfreitag;osterferien
2017-04-15;825,3000000000;111,7000000000;195,3500000000;0,0000000000;17,0100000000;171,1000000000;9,6833333333;72,0833333333;0,0125000000;0,3000000000;0,3333333333;True;4,6666666667;1,8666666667;no;osterferien
2017-04-16;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,2458333333;70,1666666667;0,0000000000;0,0000000000;0,2500000000;True;4,6111111111;1,8444444444;no;osterferien
2017-04-17;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,2166666667;91,5416666667;0,7000000000;16,8000000000;0,7916666667;True;2,0000000000;0,8000000000;Ostermontag;osterferien
2017-04-18;143,9000000000;79,7000000000;35,9000000000;0,0000000000;11,0000000000;78,6400000000;3,5458333333;83,5416666667;0,0875000000;2,1000000000;0,8750000000;True;7,0000000000;2,8000000000;no;osterferien
2017-04-19;57,4000000000;0,0000000000;11,7000000000;0,0000000000;24,2500000000;76,2600000000;2,6416666667;73,4166666667;0,0000000000;0,0000000000;0,2916666667;True;14,3333333333;5,7333333333;no;osterferien
2017-04-20;92,0000000000;43,3000000000;50,4000000000;0,0000000000;24,9500000000;119,6500000000;2,2333333333;69,5000000000;0,0000000000;0,0000000000;0,0000000000;False;26,6666666667;10,6666666667;no;osterferien
2017-04-21;288,1000000000;150,3000000000;64,7000000000;0,0000000000;18,0200000000;241,7000000000;7,4458333333;62,0833333333;0,0000000000;0,0000000000;0,0000000000;False;24,1111111111;9,6444444444;no;osterferien
2017-04-22;391,3000000000;31,5000000000;0,0000000000;0,0000000000;21,6200000000;7,7500000000;8,5916666667;70,1666666667;0,0750000000;1,8000000000;0,3333333333;True;0,6111111111;0,2444444444;no;osterferien
2017-04-23;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;5,9250000000;64,2916666667;0,0000000000;0,0000000000;0,0416666667;True;6,1666666667;2,4666666667;no;osterferien
2017-04-24;113,9000000000;29,2000000000;130,1000000000;79,0500000000;17,5000000000;32,4500000000;6,6375000000;69,7500000000;0,0000000000;0,0000000000;0,0000000000;False;41,0000000000;16,4000000000;no;no
2017-04-25;94,5000000000;62,7000000000;14,5000000000;0,0000000000;8,2000000000;80,0400000000;6,4750000000;76,6250000000;0,0000000000;0,0000000000;0,0833333333;True;8,8888888889;3,5555555556;no;no
2017-04-26;398,3000000000;127,5000000000;41,3000000000;0,0000000000;6,1800000000;33,3000000000;5,5375000000;85,2916666667;0,1166666667;2,8000000000;0,6250000000;True;3,0000000000;1,2000000000;no;no
2017-04-27;114,5000000000;58,2000000000;194,2000000000;0,0000000000;13,1300000000;26,3000000000;6,1250000000;83,0833333333;0,0416666667;1,0000000000;0,4583333333;True;0,1666666667;0,0666666667;no;no
2017-04-28;423,5000000000;50,5000000000;94,2000000000;0,0000000000;7,1000000000;100,0500000000;6,5958333333;78,4166666667;0,0166666667;0,4000000000;0,1666666667;True;6,0555555556;2,4222222222;no;no
2017-04-29;368,2000000000;19,9000000000;22,9000000000;0,0000000000;12,4800000000;27,7000000000;6,8750000000;79,3333333333;0,0125000000;0,3000000000;0,2500000000;True;8,6666666667;3,4666666667;no;no
2017-04-30;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,1583333333;60,9166666667;0,0000000000;0,0000000000;0,0000000000;False;43,0000000000;17,2000000000;no;no
2017-05-01;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,5458333333;72,9166666667;0,1083333333;2,6000000000;0,3333333333;True;14,0000000000;5,6000000000;Erster Mai;no
2017-05-02;192,5000000000;117,1000000000;29,4000000000;0,0000000000;44,1000000000;44,1400000000;7,5583333333;96,4166666667;1,0208333333;24,5000000000;0,7916666667;True;0,0000000000;0,0000000000;no;no
2017-05-03;148,7000000000;289,5500000000;42,2000000000;0,0000000000;10,9000000000;66,0000000000;9,5208333333;85,9583333333;0,1250000000;3,0000000000;0,3750000000;True;1,3333333333;0,5333333333;no;no
2017-05-04;300,4000000000;113,2000000000;43,4000000000;155,3500000000;27,6600000000;39,9400000000;10,0041666667;85,6666666667;0,0125000000;0,3000000000;0,2916666667;True;7,8888888889;3,1555555556;no;no
2017-05-05;318,4000000000;406,4000000000;112,9000000000;0,0000000000;15,0000000000;124,0500000000;9,5958333333;82,5416666667;0,0000000000;0,0000000000;0,0000000000;False;1,6666666667;0,6666666667;no;no
2017-05-06;224,5000000000;272,8000000000;182,4000000000;0,0000000000;1,4900000000;68,3500000000;11,7625000000;75,0000000000;0,0000000000;0,0000000000;0,0000000000;False;37,2777777778;14,9111111111;no;no
2017-05-07;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,0916666667;87,7083333333;0,3333333333;8,0000000000;0,2916666667;True;10,5555555556;4,2222222222;no;no
2017-05-08;269,2000000000;174,5000000000;55,1000000000;2,2500000000;21,5500000000;11,7500000000;11,3125000000;82,5416666667;0,0625000000;1,5000000000;0,5416666667;True;5,2777777778;2,1111111111;no;no
2017-05-09;142,6000000000;206,6000000000;135,2000000000;0,0000000000;8,5600000000;23,3000000000;6,5375000000;74,7916666667;0,0083333333;0,2000000000;0,1666666667;True;7,2222222222;2,8888888889;no;no
2017-05-10;216,9000000000;346,1000000000;103,9000000000;262,0500000000;0,0000000000;140,0000000000;7,9083333333;70,2083333333;0,0000000000;0,0000000000;0,0000000000;False;46,6111111111;18,6444444444;no;no
2017-05-11;354,9000000000;695,0000000000;122,3000000000;0,0000000000;13,9000000000;101,7400000000;13,4541666667;65,2083333333;0,0000000000;0,0000000000;0,0833333333;True;28,5000000000;11,4000000000;no;no
2017-05-12;792,4000000000;965,2000000000;187,7000000000;0,0000000000;7,2000000000;252,9000000000;14,3250000000;83,7916666667;0,0083333333;0,2000000000;0,4166666667;True;11,8888888889;4,7555555556;no;no
2017-05-13;1413,7000000000;453,4000000000;133,1500000000;0,0000000000;17,0400000000;156,4000000000;14,0958333333;81,3750000000;0,0083333333;0,2000000000;0,0833333333;True;24,9444444444;9,9777777778;no;no
2017-05-14;472,6000000000;0,0000000000;24,9000000000;0,0000000000;0,0000000000;67,3000000000;14,0333333333;85,9583333333;0,3958333333;9,5000000000;0,3750000000;True;12,2222222222;4,8888888889;no;no
2017-05-15;207,2000000000;494,2000000000;106,5000000000;18,1000000000;27,8000000000;92,3000000000;13,4875000000;80,7083333333;0,0041666667;0,1000000000;0,0416666667;True;24,8333333333;9,9333333333;no;no
2017-05-16;98,4000000000;1079,6000000000;116,6000000000;0,0000000000;7,6000000000;103,0900000000;14,9625000000;67,6666666667;0,0000000000;0,0000000000;0,0000000000;False;46,6111111111;18,6444444444;no;no
2017-05-17;184,8000000000;320,1000000000;99,3000000000;58,0000000000;38,9700000000;136,9900000000;17,6041666667;66,1250000000;0,0000000000;0,0000000000;0,0000000000;False;44,3888888889;17,7555555556;no;no
2017-05-18;143,0000000000;680,4000000000;136,7000000000;576,5800000000;8,6500000000;128,3000000000;19,5875000000;65,7083333333;0,0000000000;0,0000000000;0,0000000000;False;37,5555555556;15,0222222222;no;no
2017-05-19;349,0000000000;553,8000000000;138,8000000000;2,5000000000;7,2000000000;112,9900000000;16,5666666667;75,3750000000;0,2416666667;5,8000000000;0,2916666667;True;19,7777777778;7,9111111111;no;no
2017-05-20;365,2000000000;920,3000000000;14,3000000000;0,0000000000;8,3600000000;160,5500000000;12,2125000000;73,1250000000;0,0000000000;0,0000000000;0,0000000000;False;13,1666666667;5,2666666667;no;no
2017-05-21;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,9727272727;79,1818181818;0,0000000000;0,0000000000;0,0000000000;False;34,0000000000;13,6000000000;no;no
2017-05-22;100,5000000000;863,9900000000;8,4000000000;461,0800000000;8,2000000000;144,5000000000;17,6125000000;57,7500000000;0,0000000000;0,0000000000;0,0000000000;False;19,4166666667;7,7666666667;no;no
2017-05-23;303,0000000000;779,7000000000;10,8000000000;2,5000000000;10,2500000000;92,7000000000;17,3375000000;64,4090909091;0,0000000000;0,0000000000;0,0000000000;False;28,8000000000;11,5200000000;no;no
2017-05-24;340,7000000000;1012,3000000000;78,1000000000;547,0600000000;11,1000000000;205,3000000000;15,2833333333;62,4166666667;0,0000000000;0,0000000000;0,2083333333;True;17,1111111111;6,8444444444;no;no
2017-05-25;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,3700000000;84,8000000000;0,0000000000;0,0000000000;0,0000000000;False;21,4285714286;8,5714285714;Christi Himmelfahrt;no
2017-05-26;204,0000000000;704,4000000000;125,6000000000;219,1900000000;17,6500000000;131,3500000000;;;;;;False;;;no;no
2017-05-27;329,6000000000;345,2000000000;35,7000000000;0,6000000000;4,0000000000;22,2500000000;;;;;;False;;;no;no
2017-05-28;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;;;;;;False;;;no;no
2017-05-29;368,9000000000;383,0000000000;3,5000000000;333,7600000000;13,9000000000;76,5500000000;26,0466666667;54,1333333333;0,0000000000;0,0000000000;0,0000000000;False;48,3333333333;19,3333333333;no;no
2017-05-30;156,6000000000;322,5000000000;8,4000000000;1242,2500000000;6,8000000000;80,6500000000;20,2583333333;77,0416666667;0,1541666667;3,7000000000;0,2083333333;True;14,1111111111;5,6444444444;no;no
2017-05-31;150,8000000000;359,2500000000;35,9000000000;0,0000000000;5,5000000000;73,3900000000;18,2291666667;70,6250000000;0,0000000000;0,0000000000;0,0000000000;False;28,2777777778;11,3111111111;no;no
2017-06-01;144,6000000000;263,5000000000;53,1000000000;335,7000000000;15,5500000000;190,4500000000;17,4166666667;67,1250000000;0,0000000000;0,0000000000;0,0000000000;False;37,5000000000;15,0000000000;no;no
2017-06-02;214,7000000000;469,3000000000;29,7000000000;0,0000000000;4,5000000000;175,1500000000;18,8583333333;64,0833333333;0,0000000000;0,0000000000;0,0000000000;False;46,3888888889;18,5555555556;no;no
2017-06-03;227,1000000000;437,2000000000;39,4000000000;0,0000000000;7,6000000000;83,8900000000;19,6666666667;74,4583333333;0,0166666667;0,4000000000;0,1666666667;True;22,7222222222;9,0888888889;no;no
2017-06-04;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;17,0125000000;78,7916666667;0,6958333333;16,7000000000;0,4583333333;True;17,2777777778;6,9111111111;no;no
2017-06-05;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;14,5833333333;85,8750000000;0,1958333333;4,7000000000;0,2500000000;True;2,3333333333;0,9333333333;Pfingstmontag;no
2017-06-06;212,0000000000;495,9000000000;64,8000000000;235,6900000000;25,5000000000;199,0500000000;14,4500000000;82,3333333333;0,2083333333;5,0000000000;0,1666666667;True;3,3888888889;1,3555555556;no;pfingstferien
2017-06-07;207,3000000000;1065,6900000000;53,9000000000;0,0000000000;6,1000000000;125,6000000000;12,5416666667;67,9166666667;0,0166666667;0,4000000000;0,3333333333;True;26,4444444444;10,5777777778;no;pfingstferien
2017-06-08;173,0000000000;555,8000000000;46,6000000000;80,9800000000;21,1500000000;171,8000000000;14,3541666667;68,6666666667;0,0000000000;0,0000000000;0,0000000000;False;35,6111111111;14,2444444444;no;pfingstferien
2017-06-09;479,6000000000;286,9000000000;48,4000000000;754,9500000000;22,3500000000;149,0000000000;15,6250000000;70,6666666667;0,0916666667;2,2000000000;0,2083333333;True;25,6923076923;10,2769230769;no;pfingstferien
2017-06-10;81,6000000000;184,6000000000;43,1000000000;0,0000000000;6,7700000000;50,3400000000;15,2708333333;75,6666666667;0,0000000000;0,0000000000;0,0000000000;False;24,4444444444;9,7777777778;no;pfingstferien
2017-06-11;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;19,3875000000;64,2916666667;0,0000000000;0,0000000000;0,0416666667;True;44,6666666667;17,8666666667;no;pfingstferien
2017-06-12;148,1500000000;484,4000000000;14,1000000000;341,9000000000;0,0000000000;40,3900000000;19,9416666667;60,1250000000;0,0000000000;0,0000000000;0,0000000000;False;28,7222222222;11,4888888889;no;pfingstferien
2017-06-13;83,6000000000;433,2000000000;8,8000000000;0,9500000000;2,5000000000;141,4000000000;15,2583333333;66,7083333333;0,0000000000;0,0000000000;0,0000000000;False;33,7222222222;13,4888888889;no;pfingstferien
2017-06-14;273,4000000000;210,0000000000;18,0900000000;424,8700000000;10,9400000000;51,3400000000;12,7636363636;79,5000000000;0,0000000000;0,0000000000;0,0000000000;False;40,0000000000;16,0000000000;no;pfingstferien
2017-06-15;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;24,5714285714;57,0714285714;0,0000000000;0,0000000000;0,0714285714;True;42,0000000000;16,8000000000;Fronleichnam;pfingstferien
2017-06-16;709,8000000000;882,6000000000;37,4000000000;0,0000000000;9,4600000000;230,4000000000;19,6000000000;57,8750000000;0,0000000000;0,0000000000;0,0416666667;True;21,8333333333;8,7333333333;no;pfingstferien
2017-06-17;185,1000000000;632,6000000000;47,0000000000;0,0000000000;1,2500000000;143,6000000000;15,0625000000;68,1250000000;0,0000000000;0,0000000000;0,0000000000;False;19,2777777778;7,7111111111;no;pfingstferien
2017-06-18;487,0000000000;1218,3000000000;387,0000000000;0,0000000000;0,0000000000;1142,7500000000;16,8875000000;69,7916666667;0,0000000000;0,0000000000;0,0000000000;False;38,8333333333;15,5333333333;no;no
2017-06-19;322,6000000000;390,3000000000;21,7000000000;0,0000000000;0,5000000000;118,8000000000;20,2250000000;62,3750000000;0,0000000000;0,0000000000;0,0000000000;False;50,3333333333;20,1333333333;no;no
2017-06-20;301,3000000000;543,2000000000;4,5000000000;255,1500000000;0,0000000000;71,6400000000;22,1750000000;58,5833333333;0,0000000000;0,0000000000;0,0000000000;False;49,2222222222;19,6888888889;no;no
2017-06-21;212,3000000000;191,8000000000;13,9000000000;0,0000000000;2,9000000000;20,1000000000;23,8958333333;58,2916666667;0,0000000000;0,0000000000;0,0000000000;False;43,7222222222;17,4888888889;no;no
2017-06-22;148,1000000000;313,8000000000;37,1000000000;250,1500000000;2,7000000000;111,0000000000;23,7541666667;63,2500000000;0,0000000000;0,0000000000;0,0833333333;True;35,5555555556;14,2222222222;no;no
2017-06-23;208,4000000000;359,8000000000;5,0000000000;0,0000000000;22,7800000000;89,2500000000;21,6375000000;62,8750000000;0,0000000000;0,0000000000;0,0000000000;False;28,3888888889;11,3555555556;no;no
2017-06-24;223,6000000000;433,9000000000;45,7000000000;0,0000000000;3,7000000000;46,7500000000;18,9958333333;62,5000000000;0,0000000000;0,0000000000;0,0000000000;False;47,8333333333;19,1333333333;no;no
2017-06-25;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;19,0041666667;65,0416666667;0,0000000000;0,0000000000;0,0416666667;True;10,1111111111;4,0444444444;no;no
2017-06-26;134,7000000000;275,5000000000;10,9000000000;216,4500000000;34,2000000000;15,1900000000;21,3500000000;62,0000000000;0,0000000000;0,0000000000;0,0000000000;False;29,8333333333;11,9333333333;no;no
2017-06-27;644,0000000000;566,3500000000;43,8000000000;0,0000000000;7,0500000000;147,1500000000;19,2916666667;75,7500000000;0,2250000000;5,4000000000;0,1666666667;True;12,9444444444;5,1777777778;no;no
2017-06-28;201,5000000000;256,3000000000;18,3000000000;2,4000000000;8,0000000000;76,3900000000;19,1416666667;79,9583333333;0,3708333333;8,9000000000;0,2916666667;True;21,9444444444;8,7777777778;no;no
2017-06-29;224,6000000000;303,5000000000;55,7000000000;327,7200000000;7,2000000000;129,3300000000;16,9541666667;87,2083333333;1,0958333333;26,3000000000;0,6666666667;True;5,3333333333;2,1333333333;no;no
2017-06-30;505,8000000000;308,2000000000;12,9000000000;0,0000000000;9,0300000000;91,6000000000;16,9458333333;68,0833333333;0,0000000000;0,0000000000;0,0833333333;True;29,6666666667;11,8666666667;no;no
2017-07-01;329,4000000000;210,3000000000;12,9000000000;0,0000000000;0,0000000000;158,1000000000;15,7958333333;77,6666666667;0,0500000000;1,2000000000;0,5833333333;True;0,4444444444;0,1777777778;no;no
2017-07-02;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,7208333333;79,2916666667;0,0208333333;0,5000000000;0,3750000000;True;2,1111111111;0,8444444444;no;no
2017-07-03;717,3000000000;393,1000000000;48,3000000000;191,7000000000;6,9000000000;78,8000000000;17,5875000000;71,3750000000;0,0000000000;0,0000000000;0,0833333333;True;27,1111111111;10,8444444444;no;no
2017-07-04;290,3000000000;236,4000000000;29,9000000000;0,0000000000;5,0000000000;60,7000000000;18,4125000000;68,0416666667;0,0000000000;0,0000000000;0,0000000000;False;36,3888888889;14,5555555556;no;no
2017-07-05;250,8000000000;456,6000000000;27,7000000000;0,0000000000;48,9200000000;115,7400000000;20,0708333333;64,9583333333;0,0000000000;0,0000000000;0,0000000000;False;46,3333333333;18,5333333333;no;no
2017-07-06;431,0000000000;433,0000000000;9,9000000000;35,4200000000;23,2300000000;85,1500000000;21,6916666667;67,9166666667;0,0791666667;1,9000000000;0,1666666667;True;40,7222222222;16,2888888889;no;no
2017-07-07;354,5500000000;298,9000000000;64,2000000000;0,0000000000;19,5300000000;157,6000000000;21,8583333333;77,9583333333;0,5875000000;14,1000000000;0,2916666667;True;28,8888888889;11,5555555556;no;no
2017-07-08;215,0000000000;255,4000000000;39,7000000000;0,0000000000;2,0000000000;97,3000000000;22,1750000000;66,9583333333;0,0000000000;0,0000000000;0,0000000000;False;42,8888888889;17,1555555556;no;no
2017-07-09;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;22,4250000000;70,7500000000;0,0000000000;0,0000000000;0,0000000000;False;27,8333333333;11,1333333333;no;no
2017-07-10;227,2000000000;197,4000000000;2,5000000000;384,1500000000;13,7000000000;12,2000000000;21,4250000000;78,8750000000;0,0500000000;1,2000000000;0,3333333333;True;15,2222222222;6,0888888889;no;no
2017-07-11;126,5000000000;388,2000000000;144,3000000000;0,0000000000;23,7000000000;38,9000000000;18,4500000000;81,1250000000;0,4666666667;11,2000000000;0,5000000000;True;14,4444444444;5,7777777778;no;no
2017-07-12;280,8000000000;295,7000000000;9,9000000000;0,0000000000;10,8000000000;94,7000000000;17,3583333333;84,5833333333;0,5833333333;14,0000000000;0,5833333333;True;6,0000000000;2,4000000000;no;no
2017-07-13;257,4000000000;233,6000000000;75,6000000000;159,8500000000;17,3000000000;79,4000000000;14,4583333333;67,3333333333;0,0000000000;0,0000000000;0,0000000000;False;39,7777777778;15,9111111111;no;no
2017-07-14;328,5000000000;118,4000000000;50,9000000000;0,0000000000;4,9000000000;120,5600000000;15,1875000000;74,0833333333;0,3625000000;8,7000000000;0,2083333333;True;19,1666666667;7,6666666667;no;no
2017-07-15;400,3000000000;216,5000000000;19,8000000000;0,0000000000;38,0200000000;112,1900000000;14,6250000000;77,5000000000;0,0250000000;0,6000000000;0,2916666667;True;10,0000000000;4,0000000000;no;no
2017-07-16;0,0000000000;973,9000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,9166666667;73,2500000000;0,0000000000;0,0000000000;0,0000000000;False;25,4444444444;10,1777777778;no;no
2017-07-17;366,6000000000;476,6000000000;0,0000000000;104,1000000000;11,8500000000;31,3900000000;20,1166666667;74,8750000000;0,0000000000;0,0000000000;0,1666666667;True;19,6111111111;7,8444444444;no;no
2017-07-18;155,6000000000;57,4000000000;41,4000000000;0,0000000000;16,4800000000;2,2900000000;21,5500000000;71,5833333333;0,0000000000;0,0000000000;0,0000000000;False;44,2777777778;17,7111111111;no;no
2017-07-19;215,6000000000;118,6000000000;2,5000000000;0,0000000000;21,1500000000;63,3500000000;24,3208333333;65,5833333333;0,0000000000;0,0000000000;0,0000000000;False;43,0000000000;17,2000000000;no;no
2017-07-20;309,5000000000;102,1000000000;0,0000000000;142,8500000000;41,9500000000;22,5900000000;20,0708333333;83,8750000000;0,4208333333;10,1000000000;0,3333333333;True;18,3333333333;7,3333333333;no;no
2017-07-21;379,4000000000;146,7000000000;13,9000000000;0,0000000000;13,0000000000;24,2500000000;21,2083333333;71,9583333333;0,0000000000;0,0000000000;0,0000000000;False;35,3888888889;14,1555555556;no;no
2017-07-22;287,3000000000;98,4000000000;17,4000000000;0,0000000000;23,9000000000;19,5000000000;21,3666666667;73,3333333333;0,0125000000;0,3000000000;0,1250000000;True;27,0000000000;10,8000000000;no;no
2017-07-23;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;18,8416666667;69,7916666667;0,0125000000;0,3000000000;0,1250000000;True;22,7222222222;9,0888888889;no;no
